Geneid,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1 ,Control_Sample2 ,Control_Sample3
ENSMUSG00000115009,0,0,0,0,0,0
ENSMUSG00000064210,1565,914,1659,1066,1432,1224
ENSMUSG00000115522,16,57,69,14,16,22
ENSMUSG00000078648,0,48,28,0,0,16
ENSMUSG00002075349,0,54,0,0,4,21
ENSMUSG00000115049,74,0,30,0,19,14
ENSMUSG00000078925,0,0,0,0,0,0
ENSMUSG00000097536,174,77,310,148,118,227
ENSMUSG00000097619,0,0,0,0,0,0
ENSMUSG00000037458,1900,1050,976,860,1221,1233
ENSMUSG00000099110,0,0,0,0,0,0
ENSMUSG00000115546,0,0,0,0,0,0
ENSMUSG00000102106,0,0,0,0,0,0
ENSMUSG00000115587,0,0,0,0,0,0
ENSMUSG00000114975,0,0,0,0,0,0
ENSMUSG00000115491,0,0,0,0,0,0
ENSMUSG00000033237,1184,838,584,513,556,702
ENSMUSG00002075367,0,0,0,0,0,0
ENSMUSG00000033228,1018,802,1287,618,960,805
ENSMUSG00000116253,0,0,0,0,0,0
ENSMUSG00000116160,0,0,0,0,0,0
ENSMUSG00000023169,1265,970,917,856,904,425
ENSMUSG00000064928,0,0,0,0,0,0
ENSMUSG00000022462,1867,1195,1874,1261,1028,1612
ENSMUSG00000095638,0,8,0,0,26,0
ENSMUSG00000116202,0,0,0,0,0,0
ENSMUSG00000022300,405,355,226,215,385,214
ENSMUSG00002075406,0,0,0,0,0,0
ENSMUSG00000098021,0,0,0,0,0,0
ENSMUSG00000022464,0,0,0,0,0,0
ENSMUSG00000048218,0,0,0,0,0,0
ENSMUSG00000044250,40,84,70,56,3,42
ENSMUSG00000116291,0,0,20,0,0,0
ENSMUSG00000116131,0,0,0,0,0,0
ENSMUSG00000022466,84,26,196,91,45,90
ENSMUSG00000022468,0,0,0,1,0,12
ENSMUSG00000037386,61,2,0,31,43,0
ENSMUSG00002076488,0,0,0,0,0,0
ENSMUSG00000022303,806,800,429,663,587,370
ENSMUSG00000022304,95,35,30,96,0,52
ENSMUSG00000087695,31,0,0,0,0,0
ENSMUSG00000022305,1196,1092,755,1029,585,880
ENSMUSG00000115152,0,0,0,0,0,0
ENSMUSG00000115739,0,0,0,0,0,31
ENSMUSG00000115712,0,0,0,0,0,0
ENSMUSG00000115142,0,0,0,0,0,30
ENSMUSG00000094112,0,0,0,0,0,0
ENSMUSG00002075835,0,0,0,0,0,0
ENSMUSG00000115820,0,0,0,0,0,0
ENSMUSG00000056332,0,0,0,0,0,0
ENSMUSG00000115069,0,0,0,0,0,0
ENSMUSG00000022306,0,0,0,0,0,12
ENSMUSG00000116397,0,0,0,0,0,0
ENSMUSG00000115975,0,0,0,0,0,0
ENSMUSG00000115898,0,0,0,0,0,0
ENSMUSG00000048559,0,0,0,0,0,0
ENSMUSG00000116178,0,0,0,0,0,0
ENSMUSG00000022469,74,16,16,79,20,25
ENSMUSG00000086601,0,0,0,0,0,0
ENSMUSG00000087397,0,0,0,0,0,17
ENSMUSG00000081534,2005,1389,2557,1342,1522,1987
ENSMUSG00000022307,992,861,910,537,988,852
ENSMUSG00000097232,17,0,0,0,0,0
ENSMUSG00000042895,0,0,22,0,16,0
ENSMUSG00000116083,1,0,2,1,0,5
ENSMUSG00000088469,0,0,0,0,0,0
ENSMUSG00000116215,0,0,0,1,0,0
ENSMUSG00000115986,0,0,0,0,0,0
ENSMUSG00000116199,0,0,0,0,0,0
ENSMUSG00000116008,0,0,0,0,0,0
ENSMUSG00000115988,0,0,0,0,0,0
ENSMUSG00000115985,0,0,0,0,0,0
ENSMUSG00000116245,0,0,0,0,0,0
ENSMUSG00000116323,0,0,0,0,0,0
ENSMUSG00000115894,0,0,0,0,0,0
ENSMUSG00000022309,0,0,0,0,0,0
ENSMUSG00000097805,0,0,0,0,0,0
ENSMUSG00000051920,0,0,0,0,0,0
ENSMUSG00000098002,0,0,0,0,0,0
ENSMUSG00002076689,0,0,0,0,0,0
ENSMUSG00000022336,692,529,529,529,416,518
ENSMUSG00000115635,0,0,0,0,0,0
ENSMUSG00000072592,0,0,17,0,0,0
ENSMUSG00000022337,274,385,311,238,112,243
ENSMUSG00000115407,0,0,0,0,0,0
ENSMUSG00000054409,25,0,0,0,47,0
ENSMUSG00000038760,0,0,0,0,0,0
ENSMUSG00000115730,0,0,0,0,0,0
ENSMUSG00000115694,0,0,0,0,0,0
ENSMUSG00000088756,0,0,0,0,0,0
ENSMUSG00000022475,133,112,127,131,116,145
ENSMUSG00000022479,25,20,0,16,0,34
ENSMUSG00002075036,0,0,0,0,0,0
ENSMUSG00000052369,112,63,171,11,19,78
ENSMUSG00002076493,0,0,0,0,0,0
ENSMUSG00000089589,0,0,0,0,0,0
ENSMUSG00000115265,0,0,0,0,0,0
ENSMUSG00000058463,0,0,0,0,0,0
ENSMUSG00000022342,0,0,0,0,0,0
ENSMUSG00000118565,0,0,0,0,0,0
ENSMUSG00000115549,0,0,0,0,0,0
ENSMUSG00000096157,0,0,0,0,0,0
ENSMUSG00000065312,0,0,0,0,0,0
ENSMUSG00000115197,0,0,0,0,0,0
ENSMUSG00000099751,0,0,0,0,0,0
ENSMUSG00002075465,0,0,0,0,0,0
ENSMUSG00000115177,0,0,0,0,0,0
ENSMUSG00000115350,0,0,0,0,0,0
ENSMUSG00000051198,0,0,0,0,0,0
ENSMUSG00000115495,0,0,0,0,0,0
ENSMUSG00000088679,0,0,0,0,0,0
ENSMUSG00000115534,0,0,0,0,0,0
ENSMUSG00000115707,0,0,0,0,0,0
ENSMUSG00000022483,0,0,0,25,0,21
ENSMUSG00000022311,0,0,0,0,0,0
ENSMUSG00000089828,0,0,0,0,0,0
ENSMUSG00000077752,0,0,0,0,0,0
ENSMUSG00000065742,0,0,0,0,0,0
ENSMUSG00000115700,0,0,0,1,0,4
ENSMUSG00000115462,0,0,0,0,0,0
ENSMUSG00000089314,0,0,0,0,0,0
ENSMUSG00000114976,0,0,0,0,0,0
ENSMUSG00000115775,0,0,0,0,0,0
ENSMUSG00000065760,0,0,0,0,0,0
ENSMUSG00000115446,0,0,0,0,0,0
ENSMUSG00000115478,0,0,0,0,0,0
ENSMUSG00000063780,0,0,0,0,29,0
ENSMUSG00000115964,0,0,0,0,0,0
ENSMUSG00000032987,0,0,0,1,0,0
ENSMUSG00000108728,0,0,0,0,0,2
ENSMUSG00000022991,0,0,0,0,0,0
ENSMUSG00000054036,0,0,0,0,0,0
ENSMUSG00000108805,0,0,0,0,0,0
ENSMUSG00000115654,0,0,0,0,0,0
ENSMUSG00000115513,0,0,0,0,0,0
ENSMUSG00000115563,0,0,0,0,0,0
ENSMUSG00000022312,871,738,774,440,478,774
ENSMUSG00000022313,0,76,24,22,60,0
ENSMUSG00000115284,0,0,5,0,0,0
ENSMUSG00000115616,0,0,0,0,0,0
ENSMUSG00000022314,1245,979,1252,913,1000,959
ENSMUSG00000115068,0,0,0,0,0,0
ENSMUSG00000115238,0,0,0,0,0,0
ENSMUSG00000068522,0,0,0,12,0,0
ENSMUSG00000115457,0,2,1,0,0,0
ENSMUSG00000115738,0,0,0,0,0,0
ENSMUSG00000022315,0,0,0,0,0,0
ENSMUSG00000115241,0,0,0,17,0,0
ENSMUSG00000057262,22,1,1,0,0,0
ENSMUSG00000088830,0,0,0,0,0,0
ENSMUSG00000118700,0,0,0,0,0,0
ENSMUSG00000022992,130,200,164,174,152,215
ENSMUSG00000038622,64,0,20,10,51,6
ENSMUSG00002076288,14,0,0,0,0,0
ENSMUSG00000106463,0,0,0,0,0,0
ENSMUSG00000065939,0,0,0,0,0,0
ENSMUSG00000061731,400,349,165,293,228,203
ENSMUSG00000087805,0,0,0,0,0,0
ENSMUSG00000058656,0,0,0,0,0,0
ENSMUSG00000077567,0,0,0,0,0,0
ENSMUSG00000104794,0,0,0,0,0,0
ENSMUSG00000115761,0,0,0,0,0,0
ENSMUSG00000011960,704,706,919,737,533,423
ENSMUSG00000022993,0,0,0,0,0,0
ENSMUSG00000063727,0,0,0,0,0,0
ENSMUSG00000115327,0,0,0,0,0,0
ENSMUSG00000050978,0,0,0,0,0,0
ENSMUSG00000038591,0,0,0,0,0,0
ENSMUSG00000115211,0,0,0,0,0,0
ENSMUSG00000115477,0,0,0,0,0,0
ENSMUSG00000024479,0,0,0,0,0,0
ENSMUSG00000037362,0,0,0,0,0,0
ENSMUSG00000098237,0,0,0,0,0,0
ENSMUSG00000022994,0,0,0,0,0,1
ENSMUSG00000100220,0,0,0,0,0,0
ENSMUSG00000022425,0,0,0,0,0,0
ENSMUSG00000115245,0,0,0,0,0,0
ENSMUSG00000114990,0,0,0,0,0,0
ENSMUSG00000037343,584,348,561,310,409,353
ENSMUSG00000022422,84,35,0,13,0,2
ENSMUSG00000115657,0,0,0,0,0,0
ENSMUSG00000053749,0,0,0,0,0,0
ENSMUSG00000022419,143,255,242,109,202,198
ENSMUSG00000119555,0,0,0,0,0,0
ENSMUSG00000101568,0,0,0,0,0,0
ENSMUSG00000115759,0,0,0,0,0,0
ENSMUSG00000115414,0,0,0,0,0,0
ENSMUSG00000022370,218,55,167,101,124,158
ENSMUSG00000051934,0,34,21,0,47,0
ENSMUSG00000088377,0,0,0,0,0,0
ENSMUSG00002076781,0,0,0,0,0,0
ENSMUSG00000037579,0,0,0,0,0,0
ENSMUSG00000037570,134,28,30,23,24,28
ENSMUSG00000116241,0,0,0,0,0,0
ENSMUSG00000093139,0,0,0,0,0,0
ENSMUSG00000078907,0,0,0,0,0,0
ENSMUSG00000023007,26,97,128,51,0,59
ENSMUSG00000023008,502,400,690,322,253,323
ENSMUSG00000115877,0,0,0,0,0,19
ENSMUSG00000119078,0,0,0,0,0,30
ENSMUSG00000023010,1870,1805,2421,1651,1362,1653
ENSMUSG00000116039,0,0,0,0,0,0
ENSMUSG00000023009,24,0,38,1,0,17
ENSMUSG00000089968,0,0,0,0,0,0
ENSMUSG00000023022,655,244,411,204,327,481
ENSMUSG00000115856,0,0,0,0,0,0
ENSMUSG00000116478,0,0,0,0,0,0
ENSMUSG00000037438,0,0,0,0,0,0
ENSMUSG00000116141,0,0,0,0,0,0
ENSMUSG00000116255,0,0,0,0,0,0
ENSMUSG00000045350,0,0,0,0,0,3
ENSMUSG00000096111,0,0,0,0,0,0
ENSMUSG00002076514,0,0,0,0,0,0
ENSMUSG00000023025,1903,1600,1944,835,1081,1505
ENSMUSG00000100084,0,0,0,0,0,0
ENSMUSG00000023026,615,495,1295,698,721,419
ENSMUSG00000116021,115,8,20,9,72,0
ENSMUSG00000116311,29,32,0,1,0,0
ENSMUSG00000116366,28,0,0,0,0,0
ENSMUSG00000023032,4,0,0,19,0,0
ENSMUSG00000115912,0,0,0,10,0,0
ENSMUSG00000023033,2,0,0,31,0,0
ENSMUSG00000068252,0,0,0,0,0,0
ENSMUSG00000086467,0,0,0,0,0,0
ENSMUSG00000082233,0,0,0,0,0,0
ENSMUSG00000116292,0,0,0,0,0,0
ENSMUSG00000050982,0,0,0,0,0,0
ENSMUSG00000091650,0,0,0,0,0,0
ENSMUSG00000044309,0,0,23,0,0,0
ENSMUSG00000101113,0,0,0,0,0,0
ENSMUSG00000050014,0,0,0,0,0,0
ENSMUSG00000116079,0,0,0,0,0,0
ENSMUSG00000095704,0,0,0,0,0,0
ENSMUSG00000091694,0,0,0,0,0,0
ENSMUSG00000116356,0,0,0,0,0,0
ENSMUSG00000071716,0,0,0,0,0,0
ENSMUSG00000115926,0,0,0,1,0,0
ENSMUSG00000116438,0,0,0,0,0,0
ENSMUSG00000116162,0,0,0,0,0,0
ENSMUSG00000068246,0,0,0,0,0,0
ENSMUSG00000115979,0,0,0,8,0,0
ENSMUSG00000056656,0,0,0,19,0,0
ENSMUSG00000022443,6684,5808,5961,4825,5595,7616
ENSMUSG00000084497,0,0,2,0,0,0
ENSMUSG00000005354,425,277,432,294,187,160
ENSMUSG00000016552,116,173,171,210,71,142
ENSMUSG00000016554,187,149,356,96,106,246
ENSMUSG00000097057,25,11,25,30,34,0
ENSMUSG00000019146,0,0,0,0,0,0
ENSMUSG00000092375,0,0,0,0,0,0
ENSMUSG00000016637,22,29,19,0,59,91
ENSMUSG00000116697,0,0,0,0,10,0
ENSMUSG00000005716,0,0,0,0,0,0
ENSMUSG00000071715,1030,838,1063,912,911,1276
ENSMUSG00000071714,5610,6231,6366,4067,3948,5341
ENSMUSG00000119242,0,0,0,0,0,0
ENSMUSG00000022986,0,0,0,0,0,0
ENSMUSG00000115983,0,0,0,0,0,0
ENSMUSG00000115860,0,0,0,0,0,0
ENSMUSG00000064232,0,0,0,0,0,0
ENSMUSG00000115903,0,0,0,0,0,0
ENSMUSG00000095241,0,0,0,0,0,0
ENSMUSG00002075440,0,0,0,0,0,0
ENSMUSG00000118545,0,0,0,0,0,0
ENSMUSG00000071713,5821,7286,6224,4344,4973,5749
ENSMUSG00000023041,0,0,0,0,0,0
ENSMUSG00002075844,0,0,0,0,0,0
ENSMUSG00000119810,0,0,0,0,0,0
ENSMUSG00000070235,0,0,0,0,0,0
ENSMUSG00000058354,0,0,0,0,0,0
ENSMUSG00000116132,0,0,0,0,0,0
ENSMUSG00002075978,0,0,0,0,0,0
ENSMUSG00000061527,0,0,0,0,0,0
ENSMUSG00002076431,0,0,0,0,0,0
ENSMUSG00000062154,0,0,0,0,0,0
ENSMUSG00000116445,0,0,0,0,0,0
ENSMUSG00000051879,0,0,0,0,0,0
ENSMUSG00000044986,0,0,0,34,0,0
ENSMUSG00000071711,0,1,0,0,0,0
ENSMUSG00000056605,0,0,0,0,0,0
ENSMUSG00000063661,0,0,0,0,0,0
ENSMUSG00000064201,0,0,0,0,0,0
ENSMUSG00000046834,0,0,1,0,0,0
ENSMUSG00000067594,0,0,0,21,0,0
ENSMUSG00000075402,0,0,0,0,0,0
ENSMUSG00002076101,0,0,0,0,0,0
ENSMUSG00000116194,0,0,0,0,0,0
ENSMUSG00000059668,0,0,0,0,0,0
ENSMUSG00000061397,0,0,0,0,0,0
ENSMUSG00000050463,0,0,0,0,0,0
ENSMUSG00000049382,0,0,0,0,0,0
ENSMUSG00000116010,0,0,0,0,0,0
ENSMUSG00000023043,0,0,0,0,0,0
ENSMUSG00000058655,1408,1223,1377,1033,972,1343
ENSMUSG00000037003,2,0,23,43,0,0
ENSMUSG00000036966,69,21,24,37,84,104
ENSMUSG00000023046,0,0,0,0,0,4
ENSMUSG00000023045,17,34,1,49,17,0
ENSMUSG00000033099,65,28,38,77,116,56
ENSMUSG00000023044,80,54,137,14,29,0
ENSMUSG00000046897,347,166,197,154,103,147
ENSMUSG00000001281,377,252,432,304,411,354
ENSMUSG00000001288,2,96,40,80,0,27
ENSMUSG00000033088,96,130,45,30,30,105
ENSMUSG00000116505,0,0,0,0,0,0
ENSMUSG00000099180,0,0,0,0,0,0
ENSMUSG00000116262,0,0,0,0,0,0
ENSMUSG00000096210,56,138,90,97,96,142
ENSMUSG00000006378,0,0,0,0,0,0
ENSMUSG00000116378,0,0,0,0,0,0
ENSMUSG00000114755,0,0,0,0,0,0
ENSMUSG00000116287,0,0,0,0,0,0
ENSMUSG00000033055,19,121,55,53,55,15
ENSMUSG00000115887,0,0,0,0,0,0
ENSMUSG00000033047,622,923,816,749,573,651
ENSMUSG00000092974,0,0,0,0,0,0
ENSMUSG00000033039,368,351,612,257,433,381
ENSMUSG00000033029,1,20,17,21,27,37
ENSMUSG00000033020,116,84,58,0,28,16
ENSMUSG00000033006,0,0,0,0,0,0
ENSMUSG00000068206,0,14,2,38,0,7
ENSMUSG00000116121,0,0,0,0,0,0
ENSMUSG00000032988,0,0,5,1,0,0
ENSMUSG00000023055,164,142,204,79,214,179
ENSMUSG00000116263,0,0,0,0,0,0
ENSMUSG00000116500,0,0,0,0,0,0
ENSMUSG00000075394,0,0,0,11,0,15
ENSMUSG00000102297,0,0,0,0,0,0
ENSMUSG00000042428,0,0,0,0,0,0
ENSMUSG00000115962,0,0,0,0,0,0
ENSMUSG00000116127,0,0,0,0,0,0
ENSMUSG00000022412,457,255,310,209,236,222
ENSMUSG00000115798,0,0,0,0,0,0
ENSMUSG00000042406,510,585,692,505,563,675
ENSMUSG00000051518,31,59,15,53,0,25
ENSMUSG00000022416,0,0,0,18,0,0
ENSMUSG00000115888,0,0,0,0,0,0
ENSMUSG00000050439,0,0,0,0,0,0
ENSMUSG00000088740,0,0,0,0,0,0
ENSMUSG00000116345,0,0,0,0,0,0
ENSMUSG00000042351,0,3,38,28,0,0
ENSMUSG00000116433,0,0,0,0,0,0
ENSMUSG00000098631,0,0,0,0,0,0
ENSMUSG00000022408,145,139,141,167,158,70
ENSMUSG00000116220,119,48,206,90,10,115
ENSMUSG00000047888,1344,943,1609,833,633,796
ENSMUSG00000116480,0,0,20,0,0,0
ENSMUSG00000092868,0,0,0,0,0,0
ENSMUSG00000022407,213,92,117,121,135,65
ENSMUSG00000058357,0,0,0,0,0,0
ENSMUSG00000042303,110,7,67,45,0,56
ENSMUSG00000115976,0,32,0,0,20,51
ENSMUSG00000042292,676,646,600,523,287,529
ENSMUSG00000064587,0,0,0,0,0,0
ENSMUSG00000116321,67,28,31,0,0,34
ENSMUSG00000047938,0,0,0,0,0,0
ENSMUSG00000116122,0,0,0,0,0,0
ENSMUSG00000050164,0,0,0,0,0,0
ENSMUSG00000022404,127,104,21,84,93,84
ENSMUSG00000022403,864,866,919,620,767,712
ENSMUSG00000022401,174,148,54,129,75,28
ENSMUSG00000047108,29,3,31,0,0,30
ENSMUSG00000091492,21,0,9,0,0,0
ENSMUSG00000022400,126,104,147,177,152,168
ENSMUSG00000115917,0,0,0,0,0,0
ENSMUSG00000091198,0,0,0,0,0,0
ENSMUSG00000103520,0,0,34,26,20,70
ENSMUSG00000055024,1963,1780,2571,1517,1508,1832
ENSMUSG00002076492,0,0,0,0,0,0
ENSMUSG00000084739,0,0,0,12,0,0
ENSMUSG00000116516,0,0,0,0,0,0
ENSMUSG00000022394,90,118,60,135,30,0
ENSMUSG00000092325,54,64,1,0,0,0
ENSMUSG00000063765,0,0,56,0,0,0
ENSMUSG00000022391,533,424,548,391,350,483
ENSMUSG00000022390,115,68,304,123,92,94
ENSMUSG00000097613,0,0,0,0,0,0
ENSMUSG00000022389,254,285,122,133,121,259
ENSMUSG00000069439,0,0,0,0,0,0
ENSMUSG00000048546,498,274,400,225,428,473
ENSMUSG00000116075,0,0,0,0,0,0
ENSMUSG00000061360,159,123,73,35,31,134
ENSMUSG00000022477,927,837,729,639,526,570
ENSMUSG00000022476,124,38,70,85,54,53
ENSMUSG00000042109,0,0,16,26,0,0
ENSMUSG00000022474,22,1,151,40,61,103
ENSMUSG00000116157,0,0,0,0,0,0
ENSMUSG00000061848,0,0,1,40,4,8
ENSMUSG00000061633,0,0,0,0,0,0
ENSMUSG00000022471,133,24,68,54,42,68
ENSMUSG00000022472,200,154,89,316,173,134
ENSMUSG00000063480,201,242,205,118,204,157
ENSMUSG00000116044,0,0,0,0,0,0
ENSMUSG00000116304,0,0,0,0,0,0
ENSMUSG00000116406,0,0,0,0,0,0
ENSMUSG00000075524,0,0,0,34,0,0
ENSMUSG00000098177,0,0,0,0,0,0
ENSMUSG00002075328,0,0,0,0,0,0
ENSMUSG00000115843,0,0,0,0,0,0
ENSMUSG00000022184,22,0,25,54,119,42
ENSMUSG00000041935,776,717,666,493,443,548
ENSMUSG00000115206,0,0,0,0,0,0
ENSMUSG00000097662,0,0,0,30,0,0
ENSMUSG00000087221,0,0,0,0,0,0
ENSMUSG00000022186,509,579,501,350,629,390
ENSMUSG00000086297,30,0,0,27,0,0
ENSMUSG00000115032,0,0,0,0,0,0
ENSMUSG00000068117,0,0,0,0,0,0
ENSMUSG00000049148,0,0,0,0,0,0
ENSMUSG00000022181,0,0,0,0,0,0
ENSMUSG00000115259,0,0,0,0,0,0
ENSMUSG00000048424,0,0,0,0,0,0
ENSMUSG00000022253,69,65,25,127,35,93
ENSMUSG00000054115,45,89,161,103,162,246
ENSMUSG00000115409,0,0,0,0,0,0
ENSMUSG00000072664,0,0,0,0,0,0
ENSMUSG00000049152,0,0,1,0,0,0
ENSMUSG00000039704,736,682,681,619,442,508
ENSMUSG00000084240,0,0,0,0,0,0
ENSMUSG00000081771,0,0,0,0,0,0
ENSMUSG00002075483,0,0,0,0,0,0
ENSMUSG00000086160,0,0,0,0,0,0
ENSMUSG00002076146,0,0,0,0,0,0
ENSMUSG00000036273,306,39,71,67,169,184
ENSMUSG00000083083,0,0,0,0,0,0
ENSMUSG00000047295,0,0,0,0,0,0
ENSMUSG00000118670,0,0,0,0,0,0
ENSMUSG00000116212,0,0,0,0,0,0
ENSMUSG00000116093,0,0,0,0,0,0
ENSMUSG00000098203,0,0,0,0,0,0
ENSMUSG00000022575,445,388,351,172,235,337
ENSMUSG00000098678,0,9,0,13,0,25
ENSMUSG00000022574,0,36,0,0,0,0
ENSMUSG00000103906,9,0,0,0,55,0
ENSMUSG00000022571,27,0,19,26,27,0
ENSMUSG00000022570,101,0,42,65,115,50
ENSMUSG00000050846,66,73,140,45,0,48
ENSMUSG00000116120,0,0,0,0,0,0
ENSMUSG00000034429,0,0,0,30,0,0
ENSMUSG00000098176,9,0,0,0,8,0
ENSMUSG00000063704,0,0,0,0,0,0
ENSMUSG00000046761,10,15,0,54,0,0
ENSMUSG00000102018,0,0,17,0,0,0
ENSMUSG00002076340,0,0,0,0,0,0
ENSMUSG00000022568,137,132,254,162,118,48
ENSMUSG00000098451,0,0,0,0,0,0
ENSMUSG00000002524,425,151,152,265,181,152
ENSMUSG00000115332,0,0,0,0,0,0
ENSMUSG00000075590,0,0,0,24,0,0
ENSMUSG00000116288,0,0,0,0,0,0
ENSMUSG00000118671,0,0,0,0,0,0
ENSMUSG00000044361,0,0,0,0,0,0
ENSMUSG00000116475,0,0,0,0,1,2
ENSMUSG00000022565,7614,6342,8583,6080,7169,7947
ENSMUSG00002075830,0,25,28,0,20,0
ENSMUSG00000087899,0,24,0,0,0,0
ENSMUSG00000063268,95,61,17,105,73,113
ENSMUSG00000022564,485,571,481,378,294,508
ENSMUSG00000098625,0,0,0,0,0,0
ENSMUSG00000115946,0,0,0,0,0,0
ENSMUSG00002076111,0,0,0,0,0,0
ENSMUSG00000049653,0,0,0,0,0,0
ENSMUSG00000093169,0,0,0,0,0,0
ENSMUSG00000071724,0,0,1,0,49,0
ENSMUSG00000022562,9,0,16,0,0,0
ENSMUSG00000034259,44,0,1,49,26,57
ENSMUSG00000022561,107,74,90,109,35,23
ENSMUSG00000063875,2,3,35,0,31,34
ENSMUSG00000022551,60,25,101,79,16,56
ENSMUSG00000022552,45,269,471,64,45,228
ENSMUSG00000022553,168,148,145,61,12,128
ENSMUSG00000109179,96,0,28,0,16,2
ENSMUSG00000022554,31,28,25,28,0,52
ENSMUSG00000060794,0,0,27,0,0,0
ENSMUSG00000099260,0,0,0,0,0,0
ENSMUSG00000051225,0,0,0,8,0,0
ENSMUSG00000101892,23,8,23,0,30,23
ENSMUSG00000022362,0,0,0,19,0,0
ENSMUSG00000064597,0,31,0,0,0,0
ENSMUSG00000022361,415,304,674,335,320,391
ENSMUSG00000022360,1342,1020,1058,971,637,753
ENSMUSG00000022359,114,29,69,108,0,58
ENSMUSG00000089504,0,41,0,0,0,0
ENSMUSG00000080461,0,0,0,0,0,0
ENSMUSG00000022358,13,44,0,19,92,88
ENSMUSG00000086801,0,0,0,0,0,0
ENSMUSG00000022357,0,0,0,0,0,0
ENSMUSG00000055114,0,0,0,0,0,0
ENSMUSG00000115576,0,0,0,0,0,0
ENSMUSG00000037119,1005,769,614,702,581,742
ENSMUSG00000115547,0,0,0,0,0,0
ENSMUSG00000022295,1548,1406,1651,1243,1455,1600
ENSMUSG00000115620,0,0,0,0,0,0
ENSMUSG00000022296,0,0,1,0,0,0
ENSMUSG00000114994,0,0,0,0,0,0
ENSMUSG00000115070,0,0,0,0,0,0
ENSMUSG00000097875,0,0,0,1,0,0
ENSMUSG00000022297,0,0,17,0,0,0
ENSMUSG00000115508,0,0,0,0,0,0
ENSMUSG00000077470,0,0,0,0,0,0
ENSMUSG00000115841,0,0,0,0,0,0
ENSMUSG00000054196,0,0,0,0,0,0
ENSMUSG00000022299,65,158,152,155,145,221
ENSMUSG00000067614,0,0,0,0,0,0
ENSMUSG00000116011,0,0,0,0,0,0
ENSMUSG00000067613,0,0,0,0,0,0
ENSMUSG00000116107,0,0,0,0,0,0
ENSMUSG00000116188,0,0,0,0,0,0
ENSMUSG00000116336,0,0,0,0,0,0
ENSMUSG00000044294,0,0,0,17,0,0
ENSMUSG00000049548,0,0,0,0,0,0
ENSMUSG00000048699,0,0,0,0,0,0
ENSMUSG00002075773,0,0,0,0,0,0
ENSMUSG00002076745,0,0,0,0,0,0
ENSMUSG00000115035,0,0,0,0,0,0
ENSMUSG00000115502,0,0,0,0,0,0
ENSMUSG00000115013,0,0,0,0,0,0
ENSMUSG00000115397,0,0,0,0,0,0
ENSMUSG00000114999,0,24,23,0,1,21
ENSMUSG00000091119,0,0,52,0,0,2
ENSMUSG00000115854,0,0,0,0,0,0
ENSMUSG00000016942,0,0,0,0,0,0
ENSMUSG00000068227,0,0,0,34,0,0
ENSMUSG00000044933,0,0,0,0,0,0
ENSMUSG00000068226,0,0,0,0,0,0
ENSMUSG00000033220,551,938,977,465,419,535
ENSMUSG00000033287,71,39,1,0,5,14
ENSMUSG00000088364,0,0,0,0,0,0
ENSMUSG00000116314,0,0,0,0,0,0
ENSMUSG00000116088,0,0,0,0,0,23
ENSMUSG00000096173,0,0,0,0,2,0
ENSMUSG00000068391,35,52,20,31,41,21
ENSMUSG00000047921,176,192,243,126,136,426
ENSMUSG00000106847,122,183,4,151,58,236
ENSMUSG00000001655,0,0,0,0,0,0
ENSMUSG00000050328,0,0,0,0,0,0
ENSMUSG00002075590,0,0,0,0,0,0
ENSMUSG00002075846,0,0,0,0,0,0
ENSMUSG00002076973,0,0,0,0,0,0
ENSMUSG00002076870,0,0,0,0,0,0
ENSMUSG00000001656,0,0,0,1,0,0
ENSMUSG00000022484,0,0,0,0,0,0
ENSMUSG00000022485,0,0,0,0,0,0
ENSMUSG00000065488,0,0,0,0,0,0
ENSMUSG00000036139,0,0,0,6,14,0
ENSMUSG00000001657,0,0,1,0,0,0
ENSMUSG00000001661,0,0,0,0,0,0
ENSMUSG00000076010,0,0,0,0,0,0
ENSMUSG00000086903,0,0,0,0,0,0
ENSMUSG00000100880,0,0,0,0,0,0
ENSMUSG00000116380,0,0,0,0,0,0
ENSMUSG00000099600,0,0,0,0,0,0
ENSMUSG00000022587,422,468,818,336,807,1065
ENSMUSG00000022586,0,0,0,0,26,0
ENSMUSG00000101132,0,0,0,0,0,0
ENSMUSG00000103457,0,0,0,0,0,0
ENSMUSG00000075602,0,0,35,20,0,19
ENSMUSG00000100287,0,0,0,0,0,0
ENSMUSG00000101082,0,0,0,0,0,0
ENSMUSG00000079018,0,0,0,0,0,0
ENSMUSG00000099775,0,0,0,0,0,0
ENSMUSG00000099452,0,0,0,0,0,0
ENSMUSG00000120014,0,0,0,0,0,0
ENSMUSG00000120063,0,0,0,0,0,0
ENSMUSG00000120185,0,0,0,0,0,0
ENSMUSG00000120209,0,1,0,0,0,0
ENSMUSG00000096956,0,0,0,0,0,0
ENSMUSG00000120138,0,21,0,5,0,0
ENSMUSG00000120225,0,0,0,0,0,0
ENSMUSG00000115771,0,0,0,0,0,24
ENSMUSG00000120411,0,0,17,0,0,0
ENSMUSG00000116498,0,0,0,0,0,0
ENSMUSG00000120469,0,0,0,0,0,0
ENSMUSG00000120494,0,0,0,0,0,0
ENSMUSG00000115810,36,0,0,0,0,0
ENSMUSG00000120543,0,0,0,0,0,0
ENSMUSG00000101356,0,0,0,0,0,0
